2019-11-22 15:48:21.696 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 62ms. Found 0 repository interfaces.
2019-11-22 15:48:22.538 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$a8b2b489] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:48:24.336 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:48:24.557 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:48:25.043 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 6.095 seconds (JVM running for 7.221)
2019-11-22 15:48:25.403 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:48:25.405 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:48:25.613 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-22 15:56:50.125 [main] INFO  com.jandar.file.test.SpringBootMainTest - Starting SpringBootMainTest on ip-192-68-69-110.ptr.bcit.ca with PID 42181 (started by gaochenyang in /Users/gaochenyang/jandar 爬虫/爬虫版本-v.8/jandar_reptile)
2019-11-22 15:56:50.129 [main] INFO  com.jandar.file.test.SpringBootMainTest - No active profile set, falling back to default profiles: default
2019-11-22 15:56:51.258 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-22 15:56:51.262 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-22 15:56:51.304 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 repository interfaces.
2019-11-22 15:56:51.860 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$559794d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-22 15:56:53.677 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-11-22 15:56:53.914 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-11-22 15:56:54.451 [main] INFO  com.jandar.file.test.SpringBootMainTest - Started SpringBootMainTest in 5.187 seconds (JVM running for 6.502)
2019-11-22 15:56:54.921 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-11-22 15:56:54.922 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-11-22 15:56:57.194 [main] INFO  com.jandar.file.test.SpringBootMainTest - 2
2019-11-22 15:56:57.204 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
